OrderPriority,OrderPriorityPrice,Discount,UnitPrice,OrderQuantity,ShippingCost,ProductBaseMargin,Profit
2,7,0.1,206,20,6,0.59,1
4,15,0.05,4,74,8,0.05,0
4,15,0,8,93,8,0.49,1
4,15,0.06,14,45,5,0.46,1
4,15,0.09,4,13,1,0.39,1
3,10,0.1,3,14,1,0.36,1
4,15,0.05,4,18,8,0.05,0
4,15,0,8,23,8,0.49,1
4,15,0.06,14,11,5,0.46,1
0,0,0.09,14,9,7,0.08,1
4,15,0,7,13,5,0.56,1
3,10,0.04,9,4,6,0.39,0
1,5,0.05,3,19,1,0.58,1
1,5,0.08,32,24,13,0.37,1
1,5,0.07,22,11,4,0.52,1
1,5,0,301,5,14,0.06,1
0,0,0.1,143,9,20,0.56,1
0,0,0.07,2,10,1,0.37,1
0,0,0.02,21,17,9,0.59,1
3,10,0.04,9,1,6,0.39,0
0,0,0.03,41,5,2,0.42,1
1,5,0.1,221,1,65,0.62,1
1,5,0.06,39,12,13,0.36,1
3,10,0,257,18,11,0.51,1
3,10,0.05,4,4,2,0.53,0
1,5,0.06,36,11,1,0.36,1
3,10,0.07,3,16,1,0.56,1
0,0,0.09,5,16,5,0.38,1
0,0,0.03,6,12,5,0.36,1
1,5,0.08,3,51,1,0.39,1
1,5,0.05,34,18,5,0.6,1
0,0,0.09,5,4,5,0.38,1
0,0,0.03,6,3,5,0.36,1
1,5,0.08,3,13,1,0.39,1
1,5,0.05,34,4,5,0.6,1
2,7,0.09,66,16,6,0.56,1
3,10,0.05,12,19,5,0.38,1
4,15,0,6,59,6,0.37,1
1,5,0,201,89,24,0.58,1
1,5,0.07,4,41,1,0.39,1
2,7,0.05,2,12,1,0.81,1
4,15,0,6,15,6,0.37,1
1,5,0,201,22,24,0.58,1
1,5,0.07,4,10,1,0.39,1
3,10,0.04,48,18,6,0.37,1
3,10,0.08,3,7,2,0.58,1
2,7,0.05,2,3,1,0.81,0
4,15,0,4,5,7,0.39,0
4,15,0.05,17,17,7,0.81,1
0,0,0.07,6,133,10,0.56,1
0,0,0.07,3,160,1,0.55,1
3,10,0,121,31,30,0.64,1
3,10,0.1,210,12,21,0.59,1
0,0,0.07,6,33,10,0.56,1
0,0,0.07,3,40,1,0.55,1
0,0,0.04,8,26,6,0.36,1
0,0,0.08,5,14,5,0.38,1
0,0,0.05,46,37,5,0.56,1
4,15,0.08,10,6,9,0.6,1
4,15,0.04,126,36,8,0.59,1
4,15,0.05,301,7,7,0.48,1
4,15,0.02,296,102,54,0.76,1
4,15,0.08,58,65,37,0.61,1
4,15,0.1,66,39,4,0.55,1
0,0,0.07,14,18,2,0.49,1
2,7,0.03,2,17,5,0.37,1
4,15,0.02,296,26,54,0.76,1
4,15,0.08,58,16,37,0.61,1
4,15,0.05,151,75,16,0.7,1
0,0,0.01,40,9,9,0.65,1
4,15,0.07,41,11,9,0.54,1
4,15,0.05,151,19,16,0.7,1
3,10,0.09,219,48,70,0.15,1
0,0,0.09,46,8,5,0.56,1
0,0,0.09,4,9,7,0.49,1
3,10,0.04,12,41,6,0.57,1
3,10,0.03,349,38,60,0.5,1
3,10,0.95,219,12,70,0.15,1
4,15,0.08,8,68,4,0.52,1
2,7,0.95,101,30,60,0.59,1
4,15,0.08,8,17,4,0.52,1
0,0,0.07,56,22,1,0.55,1
2,7,0.01,163,139,20,0.39,1
1,5,0.05,17,31,5,0.36,1
2,7,0.01,163,35,20,0.39,1
1,5,0.05,17,8,5,0.36,1
3,10,0.09,21,27,2,0.48,1
4,15,0.05,575,22,24,0.06,1
4,15,0.04,20,15,4,0.68,1
4,15,0.09,35,39,8,0.57,1
4,15,0.07,7,28,12,0.36,1
4,15,0.08,285,20,70,0.6,1
1,5,0.04,9,14,1,0.38,1
1,5,0.1,6,33,8,0.36,1
1,5,0.09,56,20,3,0.59,1
1,5,0.02,56,34,1,0.35,1
4,15,0.08,19,26,3,0.69,1
1,5,0.06,6,3,5,0.36,0
1,5,0,28,20,9,0.7,1
2,7,0.02,7,26,6,0.69,1
4,15,0.08,11,102,5,0.59,1
0,0,0.07,33,119,6,0.75,1
0,0,0.09,6,126,10,0.4,1
0,0,0.05,66,3,9,0.56,1
0,0,0.1,5,85,2,0.36,1
4,15,0.02,15,126,9,0.57,1
4,15,0.03,5,146,6,0.47,1
1,5,0.07,156,71,9,0.58,1
1,5,0.09,18,136,9,0.59,1
1,5,0.01,135,129,35,0.84,1
4,15,0.08,11,26,5,0.59,1
0,0,0.07,33,30,6,0.75,1
0,0,0.09,6,31,10,0.4,1
0,0,0.05,66,1,9,0.56,1
0,0,0.1,5,21,2,0.36,1
4,15,0.02,15,31,9,0.57,1
3,10,0.03,41,23,7,0.64,1
3,10,0.05,116,30,3,0.57,1
4,15,0.03,5,37,6,0.47,1
1,5,0.07,156,18,9,0.58,1
1,5,0.09,18,34,9,0.59,1
1,5,0.01,135,32,35,0.84,1
2,7,0.05,48,11,6,0.37,1
2,7,0.95,179,9,29,0.74,1
2,7,0.95,71,40,89,0.69,1
3,10,0,18,31,9,0.4,1
4,15,0.08,5,71,6,0.4,1
4,15,0.01,60,129,10,0.57,1
1,5,0.08,92,37,40,0.67,1
1,5,0.07,86,21,1,0.85,1
3,10,0,18,8,9,0.4,1
4,15,0.01,128,39,13,0.5,1
4,15,0.06,6,24,1,0.39,1
4,15,0.08,5,18,6,0.4,1
4,15,0.01,60,32,10,0.57,1
2,7,0.04,48,32,4,0.71,1
0,0,0.01,2,95,1,0.56,1
0,0,0.07,46,37,5,0.57,1
3,10,0.95,401,40,43,0.71,1
0,0,0.01,2,24,1,0.56,1
0,0,0.07,46,9,5,0.57,1
1,5,0.06,6,14,5,0.6,1
1,5,0.1,5,26,1,0.85,1
4,15,0.07,2,33,1,0.37,1
4,15,0.08,18,34,4,0.79,1
1,5,0.06,401,25,15,0.59,1
1,5,0.07,218,26,29,0.68,1
0,0,0,39,109,2,0.54,1
0,0,0.09,101,17,57,0.78,1
0,0,0.04,20,139,10,0.49,1
1,5,0.08,600,58,24,0.37,1
1,5,0.08,41,156,14,0.57,1
1,5,0.01,6,78,6,0.37,1
0,0,0.07,5,143,5,0.36,1
0,0,0.01,196,10,4,0.56,1
0,0,0,39,27,2,0.54,1
0,0,0.09,101,4,57,0.78,1
0,0,0.04,20,35,10,0.49,1
3,10,0.02,5,41,5,0.36,1
3,10,0.05,2,20,1,0.35,1
3,10,0.01,126,41,9,0.59,1
2,7,0.05,206,7,3,0.59,1
1,5,0.08,600,14,24,0.37,1
1,5,0.08,41,39,14,0.57,1
1,5,0.01,6,20,6,0.37,1
0,0,0.07,5,36,5,0.36,1
0,0,0.01,196,3,4,0.56,1
2,7,0.07,1271,10,20,0.35,1
2,7,0.07,7,44,0,0.38,1
2,7,0.07,1271,3,20,0.35,1
2,7,0.07,7,11,0,0.38,1
1,5,0.09,5,32,3,0.38,1
4,15,0.09,116,22,6,0.58,1
1,5,0.1,11,65,7,0.64,1
3,10,0.07,21,109,4,0.77,1
3,10,0.06,348,92,85,0.66,1
4,15,0.02,31,65,17,0.4,1
1,5,0.1,11,16,7,0.64,1
3,10,0.07,10,36,6,0.41,1
2,7,0.07,8,17,2,0.74,1
2,7,0.04,6,24,9,0.37,1
2,7,0.07,116,25,3,0.58,1
2,7,0.09,8,26,4,0.42,1
3,10,0.07,21,27,4,0.77,1
3,10,0.06,348,23,85,0.66,1
0,0,0.06,13,41,5,0.48,1
0,0,0.06,22,15,2,0.43,1
2,7,0,54,25,6,0.62,1
4,15,0.02,31,16,17,0.4,1
3,10,0.06,6,48,8,0.37,1
3,10,0.03,21,102,5,0.58,1
1,5,0.03,71,71,4,0.59,1
1,5,0.02,8,3,2,0.74,1
1,5,0.1,50,170,20,0.45,1
1,5,0.03,881,116,45,0.62,1
1,5,0.09,8,133,3,0.4,1
1,5,0.08,6,58,6,0.37,1
1,5,0.1,41,167,9,0.59,1
3,10,0.04,108,41,6,0.65,1
4,15,0.05,20,19,10,0.49,1
4,15,0.09,2,1,1,0.37,0
3,10,0.06,6,12,8,0.37,1
3,10,0.03,21,26,5,0.58,1
1,5,0.09,200,34,24,0.46,1
1,5,0.04,5,26,5,0.38,1
0,0,0.07,145,7,18,0.56,1
0,0,0.09,6,14,10,0.36,1
1,5,0.03,71,18,4,0.59,1
1,5,0.02,8,1,2,0.74,0
1,5,0.1,50,43,20,0.45,1
1,5,0.03,881,29,45,0.62,1
1,5,0.09,8,33,3,0.4,1
1,5,0.08,6,14,6,0.37,1
1,5,0.1,41,42,9,0.59,1
3,10,0.04,108,10,6,0.65,1
1,5,0,306,41,27,0.56,1
2,7,0.1,16,65,1,0.4,1
2,7,0.08,47,139,7,0.44,1
2,7,0.1,16,16,1,0.4,1
2,7,0.08,47,35,7,0.44,1
3,10,0.07,4,28,5,0.08,0
3,10,0.03,2,34,5,0.43,1
0,0,0.1,31,5,3,0.35,1
0,0,0,74,13,12,0.67,1
2,7,0.01,115,153,59,0.76,1
2,7,0.1,300,129,12,0.5,1
2,7,0.01,41,129,14,0.57,1
2,7,0.05,1000,7,14,0.06,1
2,7,0.01,4,35,1,0.38,1
2,7,0.01,115,38,59,0.76,1
2,7,0.1,300,32,12,0.5,1
2,7,0.01,41,32,14,0.57,1
2,7,0.05,1000,2,14,0.06,1
3,10,0.03,9,18,2,0.52,1
3,10,0.05,7,32,8,0.38,1
2,7,0,7,13,5,0.37,1
3,10,0.06,31,2,6,0.4,1
3,10,0.06,23,167,5,0.55,1
3,10,0.06,23,42,5,0.55,1
0,0,0.04,30,12,6,0.51,1
1,5,0.07,7,78,5,0.37,1
1,5,0.1,2,20,1,0.56,1
3,10,0.05,388,42,20,0.38,1
3,10,0,161,41,35,0.72,1
1,5,0.07,7,20,5,0.37,1
1,5,0.01,4,54,5,0.35,1
3,10,0.03,15,95,10,0.36,1
3,10,0.04,11,78,5,0.36,1
3,10,0.05,11,153,5,0.36,1
3,10,0.04,181,31,24,0.74,1
0,0,0.09,3,54,1,0.37,1
1,5,0.01,4,14,5,0.35,1
1,5,0.08,442,11,15,0.56,1
1,5,0.08,61,22,49,0.59,1
3,10,0.03,15,24,10,0.36,1
3,10,0.04,11,20,5,0.36,1
3,10,0.05,11,38,5,0.36,1
3,10,0.04,181,8,24,0.74,1
0,0,0.09,3,14,1,0.37,1
0,0,0,6783,10,24,0.06,1
0,0,0.02,9,116,4,0.38,1
0,0,0.03,7,41,6,0.37,1
0,0,0.1,6,44,6,0.36,1
0,0,0.01,9,48,6,0.36,1
0,0,0.05,8,3,5,0.41,1
0,0,0,6783,3,24,0.06,1
0,0,0.02,9,29,4,0.38,1
0,0,0.03,7,10,6,0.37,1
0,0,0.1,6,11,6,0.36,1
0,0,0.01,9,12,6,0.36,1
0,0,0.05,8,1,5,0.41,0
4,15,0.03,10,3,6,0.55,0
4,15,0.08,6,41,1,0.6,1
3,10,0.09,6,20,6,0.41,1
1,5,0.02,49,1,6,0.38,1
1,5,0.07,101,3,35,0.82,1
4,15,0.08,27,85,4,0.75,1
2,7,0.08,19,44,9,0.47,1
2,7,0.05,2,85,2,0.59,1
3,10,0.03,421,20,20,0.35,1
2,7,0.01,8,8,6,0.36,1
4,15,0.08,27,21,4,0.75,1
2,7,0.08,19,11,9,0.47,1
2,7,0.05,2,21,2,0.59,1
3,10,0.04,4,150,2,0.39,1
0,0,0.08,4,20,1,0.57,1
0,0,0.04,36,58,3,0.39,1
3,10,0.05,43,34,3,0.39,1
3,10,0.04,4,37,2,0.39,1
0,0,0.08,4,5,1,0.57,1
0,0,0.04,36,14,3,0.39,1
3,10,0.06,11,2,3,0.38,0
3,10,0.08,11,100,1,0.39,1
3,10,0.08,131,58,30,0.78,1
3,10,0.05,22,84,4,0.52,1
3,10,0.08,7,20,2,0.48,1
2,7,0.05,8,17,2,0.52,1
2,7,0.1,49,13,6,0.38,1
3,10,0.06,11,1,3,0.38,0
3,10,0.08,11,25,1,0.39,1
3,10,0.08,131,15,30,0.78,1
3,10,0.05,22,21,4,0.52,1
3,10,0.08,7,5,2,0.48,1
4,15,0.02,36,62,6,0.38,1
2,7,0.09,18,50,9,0.4,1
3,10,0.03,6,84,5,0.6,1
3,10,0.06,41,22,17,0.36,1
4,15,0.02,36,16,6,0.38,1
2,7,0.09,18,13,9,0.4,1
3,10,0.03,6,21,5,0.6,1
3,10,0.06,41,6,17,0.36,1
3,10,0.03,14,16,6,0.38,1
4,15,0.08,371,10,99,0.65,1
1,5,0.03,66,22,9,0.58,1
4,15,0.03,4,9,49,0.6,0
1,5,0.03,66,6,9,0.58,1
1,5,0.03,66,17,6,0.55,1
1,5,0.03,2,4,1,0.38,0
1,5,0,2,9,7,0.38,0
3,10,0.1,28,88,2,0.4,1
4,15,0,10,10,2,0.43,1
4,15,0.07,26,80,4,0.57,1
3,10,0.07,21,68,1,0.35,1
3,10,0.1,28,22,2,0.4,1
0,0,0.09,206,19,3,0.59,1
4,15,0,10,3,2,0.43,0
4,15,0.07,26,20,4,0.57,1
3,10,0.07,21,17,1,0.35,1
2,7,0.1,31,94,12,0.37,1
2,7,0.03,8,14,1,0.36,1
2,7,0.04,6,90,7,0.37,1
1,5,0.02,4,13,2,0.36,1
2,7,0.1,31,24,12,0.37,1
2,7,0.03,8,4,1,0.36,1
2,7,0.04,6,23,7,0.37,1
3,10,0,5,7,1,0.36,1
1,5,0.09,96,36,35,0.5,1
1,5,0.02,126,62,9,0.55,1
1,5,0.09,96,9,35,0.5,1
1,5,0.02,126,16,9,0.55,1
0,0,0.05,21,15,4,0.6,1
3,10,0.06,13,10,5,0.37,1
2,7,0.06,25,2,13,0.39,0
2,7,0.04,5,72,1,0.36,1
4,15,0.1,61,50,5,0.56,1
4,15,0.06,517,78,17,0.59,1
2,7,0.06,25,1,13,0.39,0
2,7,0.04,5,18,1,0.36,1
4,15,0.1,61,13,5,0.56,1
4,15,0.06,517,20,17,0.59,1
1,5,0.08,20,21,15,0.57,1
1,5,0.03,8,23,6,0.35,1
4,15,0.06,421,10,20,0.35,1
4,15,0.1,26,25,7,0.49,1
4,15,0.03,14,12,7,0.52,1
4,15,0.07,151,9,144,0.55,1
4,15,0.01,18,20,9,0.4,1
4,15,0.02,196,8,9,0.58,1
4,15,0.07,126,13,8,0.58,1
4,15,0.04,31,46,12,0.37,1
4,15,0.06,5,8,1,0.36,0
2,7,0.04,16,22,9,0.49,1
2,7,0.03,23,16,9,0.44,1
4,15,0.04,31,12,12,0.37,1
4,15,0.06,5,2,1,0.36,0
2,7,0.04,16,6,9,0.49,1
2,7,0.03,23,4,9,0.44,1
3,10,0.05,61,14,5,0.56,1
3,10,0.09,66,19,3,0.55,1
0,0,0.04,19,74,4,0.43,1
0,0,0.05,36,84,6,0.38,1
0,0,0.07,6,100,8,0.37,1
2,7,0.1,8,18,3,0.77,1
0,0,0.04,19,19,4,0.43,1
0,0,0.05,36,21,6,0.38,1
0,0,0.07,6,25,8,0.37,1
2,7,0.09,43,2,5,0.56,1
2,7,0.03,12,14,6,0.6,1
0,0,0.09,22,28,6,0.5,1
3,10,0.06,351,46,30,0.61,1
0,0,0.01,4,40,49,0.6,1
0,0,0.02,131,90,30,0.78,1
0,0,0.09,16,8,7,0.48,1
3,10,0,217,64,64,0.59,1
4,15,0.02,6,62,5,0.36,1
0,0,0.01,7,12,5,0.37,1
0,0,0.09,22,7,6,0.5,1
1,5,0.02,32,23,46,0.65,1
0,0,0.02,58,8,37,0.61,1
3,10,0.06,351,12,30,0.61,1
0,0,0.01,4,10,49,0.6,0
0,0,0.02,131,23,30,0.78,1
0,0,0.09,16,2,7,0.48,1
3,10,0,217,16,64,0.59,1
4,15,0.02,6,16,5,0.36,1
0,0,0.01,7,3,5,0.37,1
3,10,0.03,11,50,5,0.59,1
3,10,0.06,51,52,22,0.55,1
4,15,0.08,301,86,7,0.48,1
4,15,0,5,56,5,0.41,1
4,15,0.03,141,76,24,0.57,1
4,15,0.04,6,72,6,0.37,1
4,15,0.05,2,66,3,0.55,1
3,10,0.03,11,13,5,0.59,1
3,10,0.06,51,13,22,0.55,1
4,15,0.08,301,22,7,0.48,1
4,15,0,5,14,5,0.41,1
4,15,0.03,141,19,24,0.57,1
4,15,0.04,6,18,6,0.37,1
4,15,0.05,2,17,3,0.55,1
2,7,0.06,17,11,6,0.58,1
2,7,0,5,8,5,0.66,1
0,0,0.04,881,26,45,0.62,1
0,0,0.09,5,8,5,0.42,1
0,0,0.01,6,58,9,0.36,1
0,0,0.04,881,7,45,0.62,1
0,0,0.09,5,2,5,0.42,0
0,0,0.01,6,15,9,0.36,1
1,5,0.01,7,4,5,0.36,1
1,5,0.01,155,100,7,0.59,1
0,0,0.1,115,68,59,0.76,1
1,5,0.01,7,1,5,0.36,0
1,5,0.01,155,25,7,0.59,1
0,0,0.1,115,17,59,0.76,1
3,10,0,5,78,8,0.4,1
2,7,0.08,96,42,74,0.57,1
3,10,0,5,20,8,0.4,1
2,7,0.08,96,11,74,0.57,1
1,5,0.01,44,16,9,0.58,1
1,5,0,135,19,35,0.84,1
1,5,0.02,196,21,4,0.58,1
2,7,0.08,8,25,5,0.35,1
2,7,0.06,4,11,3,0.37,1
4,15,0.07,32,17,46,0.65,1
4,15,0.08,13,25,3,0.6,1
3,10,0.04,7,21,12,0.36,1
2,7,0,120,17,20,0.59,1
3,10,0.05,8,13,9,0.4,1
0,0,0.08,40,17,9,0.65,1
0,0,0.02,6,14,1,0.55,1
4,15,0,7,22,12,0.36,1
4,15,0.08,20,2,9,0.46,0
4,15,0.07,12,20,6,0.57,1
0,0,0.04,5,18,1,0.36,1
4,15,0.07,5,14,5,0.37,1
4,15,0.09,501,6,28,0.38,1
4,15,0.06,11,21,3,0.57,1
1,5,0.01,5,2,7,0.36,0
1,5,0.01,66,4,4,0.55,1
2,7,0.04,9,28,4,0.38,1
2,7,0.01,156,84,9,0.55,1
4,15,0.03,5,30,3,0.36,1
4,15,0.1,10,3,2,0.37,0
2,7,0.1,48,10,7,0.37,1
0,0,0.09,96,24,8,0.57,1
2,7,0.04,9,7,4,0.38,1
2,7,0.01,156,21,9,0.55,1
1,5,0.06,51,18,14,0.56,1
1,5,0,15,18,7,0.48,1
1,5,0.06,46,9,5,0.68,1
4,15,0.03,5,8,3,0.36,0
3,10,0.01,7,20,12,0.36,1
3,10,0.1,4,8,2,0.35,0
3,10,0.01,151,25,16,0.7,1
2,7,0.03,7,11,6,0.39,1
0,0,0.1,9,1,2,0.4,1
3,10,0.06,21,20,9,0.59,1
2,7,0.1,71,74,89,0.69,1
3,10,0.06,21,5,9,0.59,1
2,7,0.95,71,19,89,0.69,1
0,0,0.1,96,16,14,0.38,1
0,0,0.03,159,13,60,0.55,1
4,15,0.05,15,70,28,0.76,1
2,7,0.08,6,82,8,0.4,1
2,7,0.03,6,84,9,0.37,1
4,15,0.01,15,94,2,0.39,1
4,15,0.95,15,18,28,0.76,1
4,15,0.1,4,21,3,0.35,1
4,15,0.07,7,5,1,0.38,0
4,15,0.07,86,18,1,0.85,1
2,7,0.08,6,21,8,0.4,1
2,7,0.03,6,21,9,0.37,1
4,15,0.01,15,24,2,0.39,1
2,7,0.1,152,14,7,0.74,1
2,7,0.1,5,3,5,0.38,0
0,0,0.09,28,92,9,0.57,1
0,0,0.08,8,56,3,0.38,1
0,0,0,3,19,1,0.45,1
3,10,0.04,22,7,6,0.5,1
0,0,0.09,28,23,9,0.57,1
0,0,0.08,8,14,3,0.38,1
1,5,0.1,65,15,35,0.8,1
3,10,0.95,551,25,46,0.71,1
3,10,0,28,6,6,0.55,1
3,10,0.06,3,84,1,0.59,1
4,15,0.95,179,24,29,0.76,1
4,15,0.06,12,13,6,0.35,1
3,10,0,28,2,6,0.55,1
3,10,0.06,3,21,1,0.59,1
3,10,0.05,4,9,5,0.04,0
0,0,0,36,40,15,0.4,1
2,7,0.05,11,25,5,0.57,1
2,7,0.05,20,9,7,0.53,1
3,10,0.07,2,6,5,0.4,0
1,5,0.04,121,13,7,0.36,1
0,0,0,36,10,15,0.4,1
2,7,0.03,421,5,20,0.35,1
2,7,0.02,38,4,13,0.57,1
2,7,0.01,101,90,45,0.69,1
2,7,0.08,4,66,1,0.37,1
0,0,0,4,82,1,0.38,1
0,0,0.04,419,16,20,0.05,1
3,10,0.04,7,13,2,0.37,1
2,7,0.08,141,5,36,0.77,1
2,7,0.95,287,8,62,0.78,1
2,7,0.01,101,23,45,0.69,1
2,7,0.08,4,17,1,0.37,1
0,0,0,4,21,1,0.38,1
0,0,0.04,419,4,20,0.05,1
1,5,0.09,6,84,2,0.35,1
1,5,0.09,6,21,2,0.35,1
1,5,0.03,176,2,9,0.57,1
0,0,0.04,41,25,9,0.59,1
0,0,0.06,5,17,1,0.85,1
0,0,0.09,31,16,6,0.4,1
0,0,0.01,5,64,4,0.51,1
4,15,0.95,179,10,29,0.76,1
3,10,0.09,3,7,1,0.59,1
3,10,0.01,4,25,1,0.38,1
0,0,0.01,5,16,4,0.51,1
4,15,0.07,6,4,7,0.37,0
4,15,0.01,5,17,1,0.52,1
4,15,0.1,86,24,1,0.55,1
1,5,0.1,8,72,2,0.52,1
0,0,0.01,5,78,7,0.36,1
2,7,0.04,6,80,3,0.54,1
2,7,0.08,26,96,6,0.75,1
1,5,0.08,30,15,1,0.37,1
1,5,0.04,6,13,6,0.37,1
1,5,0.1,8,18,2,0.52,1
0,0,0.01,5,20,7,0.36,1
0,0,0.08,8,22,2,0.74,1
0,0,0.09,5,15,8,0.4,1
2,7,0.04,6,20,3,0.54,1
2,7,0.08,26,24,6,0.75,1
3,10,0.05,301,12,65,0.56,1
3,10,0.07,501,11,26,0.6,1
3,10,0.04,45,9,2,0.55,1
4,15,0.07,265,90,18,0.58,1
4,15,0.06,8,36,1,0.35,1
0,0,0,8,16,5,0.6,1
4,15,0.07,265,23,18,0.58,1
4,15,0.06,8,9,1,0.35,1
0,0,0,8,4,5,0.6,1
1,5,0.03,57,12,13,0.56,1
3,10,0.02,36,1,1,0.55,1
2,7,0.01,37,3,14,0.41,1
1,5,0.03,50,50,20,0.41,1
1,5,0.08,4,55,3,0.35,1
3,10,0.1,6,9,5,0.68,1
1,5,0.03,50,12,20,0.41,1
1,5,0.08,4,14,3,0.35,1
2,7,0.05,20,11,4,0.44,1
2,7,0.05,20,3,4,0.44,1
1,5,0,292,1,49,0.56,1
1,5,0.07,101,12,45,0.69,1
4,15,0.1,10,7,7,0.58,1
3,10,0.08,121,7,26,0.38,1
4,15,0.1,371,9,99,0.65,1
2,7,0.04,200,10,24,0.46,1
1,5,0.08,43,13,17,0.66,1
1,5,0.04,10,13,2,0.36,1
1,5,0.07,163,24,20,0.39,1
1,5,0.08,3,29,4,0.44,1
1,5,0.03,91,29,14,0.36,1
3,10,0.06,6,25,1,0.38,1
2,7,0.09,1938,2,14,0.06,1
2,7,0.04,96,4,9,0.57,1
1,5,0.07,163,6,20,0.39,1
1,5,0.08,3,7,4,0.44,1
1,5,0.03,91,7,14,0.36,1
4,15,0.1,16,13,1,0.38,1
4,15,0.1,2,2,1,0.56,0
3,10,0.03,6,8,3,0.37,1
2,7,0.09,1938,1,14,0.06,1
1,5,0.02,227,7,28,0.59,1
4,15,0.07,279,53,35,0.6,1
0,0,0.08,8,10,4,0.61,1
0,0,0.02,54,3,11,0.64,1
0,0,0.06,38,3,5,0.38,1
0,0,0.1,55,35,5,0.59,1
0,0,0.02,54,1,11,0.64,1
0,0,0.06,38,1,5,0.38,1
0,0,0.1,55,9,5,0.59,1
4,15,0,89,10,21,0.59,1
4,15,0.02,91,1,28,0.38,0
1,5,0.02,49,4,10,0.57,1
1,5,0.08,279,13,35,0.8,1
4,15,0.09,10,13,5,0.47,1
4,15,0.01,3,5,1,0.4,0
1,5,0.05,8,4,9,0.4,0
1,5,0.01,5,19,1,0.36,1
1,5,0.07,12,8,2,0.55,1
3,10,0.06,6,7,8,0.36,0
1,5,0.08,180,14,20,0.48,1
3,10,0.06,5,36,1,0.39,1
1,5,0.05,8,1,9,0.4,0
1,5,0.01,5,5,1,0.36,1
1,5,0.07,12,2,2,0.55,1
3,10,0.1,12,3,3,0.55,1
1,5,0.08,180,4,20,0.48,1
3,10,0.06,5,9,1,0.39,1
2,7,0.09,81,8,35,0.81,1
2,7,0.05,6,8,8,0.39,1
2,7,0.07,156,3,8,0.6,1
2,7,0.1,18,9,9,0.59,1
3,10,0.08,55,9,5,0.37,1
3,10,0.02,11,11,5,0.36,1
3,10,0.08,120,14,56,0.39,1
3,10,0.08,10,5,5,0.59,1
4,15,0.06,21,8,53,0.64,1
4,15,0.07,279,13,35,0.6,1
4,15,0.08,5,13,6,0.7,1
3,10,0,31,6,6,0.4,1
2,7,0.07,8,1,6,0.35,0
3,10,0.01,15,4,14,0.58,1
4,15,0.05,8,11,9,0.58,1
4,15,0.04,363,14,20,0.57,1
0,0,0.07,5,7,5,0.37,1
1,5,0.09,6,13,9,0.37,1
1,5,0.02,31,13,17,0.4,1
1,5,0.07,348,12,40,0.62,1
4,15,0.05,8,3,9,0.58,0
4,15,0.04,363,4,20,0.57,1
3,10,0,12,8,9,0.59,1
1,5,0.01,4,26,5,0.59,1
1,5,0.03,5,43,5,0.37,1
2,7,0.09,21,8,9,0.37,1
1,5,0.05,66,9,6,0.58,1
1,5,0.01,2,2,1,0.56,0
3,10,0,12,2,9,0.59,0
2,7,0.03,3,5,1,0.57,1
2,7,0.05,218,9,29,0.68,1
1,5,0,5,6,1,0.36,1
1,5,0.01,4,7,5,0.59,1
1,5,0.03,5,11,5,0.37,1
1,5,0.01,4,12,3,0.35,1
2,7,0.07,376,4,86,0.74,1
3,10,0.03,897,28,20,0.38,1
0,0,0.05,9,25,6,0.36,1
0,0,0.01,12,6,5,0.58,1
0,0,0.1,7,40,8,0.38,1
2,7,0.02,4,46,1,0.37,1
3,10,0.01,15,17,14,0.58,1
3,10,0.04,281,15,36,0.66,1
3,10,0.08,5,45,6,0.08,1
1,5,0.06,4,33,49,0.6,1
1,5,0.01,4,3,3,0.35,0
2,7,0.07,376,1,86,0.74,1
1,5,0.07,21,4,4,0.6,1
0,0,0.05,9,6,6,0.36,1
0,0,0.01,12,1,5,0.58,1
0,0,0.1,7,10,8,0.38,1
2,7,0.02,4,12,1,0.37,1
3,10,0.04,281,4,36,0.66,1
3,10,0.08,5,11,6,0.08,0
1,5,0.06,4,8,49,0.6,0
0,0,0.1,3,53,1,0.39,1
0,0,0.05,17,6,7,0.81,1
3,10,0.04,8,11,5,0.6,1
3,10,0.01,126,3,9,0.57,1
0,0,0.1,3,13,1,0.39,1
0,0,0.05,17,1,7,0.81,1
0,0,0.07,3,11,1,0.08,1
4,15,0.09,371,39,99,0.65,1
3,10,0,5,9,5,0.66,1
3,10,0,151,12,39,0.75,1
1,5,0.07,13,7,5,0.37,1
1,5,0.02,29,10,9,0.42,1
1,5,0.01,162,1,20,0.66,1
3,10,0.02,34,9,2,0.45,1
4,15,0.09,163,9,20,0.39,1
4,15,0.09,371,10,99,0.65,1
4,15,0.95,124,12,52,0.63,1
2,7,0.02,5,9,1,0.36,1
3,10,0.06,39,34,2,0.51,1
4,15,0.08,9,21,2,0.4,1
3,10,0.06,39,9,2,0.51,1
1,5,0.07,281,10,57,0.78,1
1,5,0.08,501,4,28,0.38,1
4,15,0,146,3,44,0.65,1
3,10,0.01,6,11,1,0.55,1
4,15,0.08,9,5,2,0.4,1
0,0,0.06,116,1,56,0.4,0
0,0,0.08,13,8,5,0.59,1
3,10,0.01,517,13,17,0.59,1
3,10,0.08,123,1,70,0.74,1
3,10,0.01,32,13,2,0.42,1
3,10,0.01,10,12,1,0.37,1
3,10,0,16,4,11,0.6,1
3,10,0.08,10,47,1,0.37,1
1,5,0.02,2,48,1,0.83,1
