OrderPriority,OrderPriorityPrice,Discount,UnitPrice,OrderQuantity,ShippingCost,ProductBaseMargin,Profit
1,5,0.02,6,11,6,0.37,17.1
4,15,0.07,4,75,5,0.35,79
4,15,0.08,2,20,5,0.41,8.2
1,5,0.08,285,18,70,0.6,2597.6
2,7,0.03,600,11,24,0.5,3078
2,7,0.02,7,6,3,0.36,11.28
4,15,0.07,4,19,5,0.35,16.28
4,15,0.08,2,5,5,0.41,-1.7
3,10,0.09,4,13,6,0.4,10.12
3,10,0.09,126,20,9,0.59,1251
0,0,0.03,19,34,4,0.05,8.92
0,0,0.05,6,16,7,0.37,23.72
3,10,0.1,14,12,7,0.38,40.04
3,10,0.05,4,6,1,0.39,7.16
1,5,0.09,34,10,20,0.55,136.4
1,5,0.09,2,18,1,0.56,15.92
0,0,0,10,8,9,0.6,39
4,15,0.06,18,19,9,0.57,165.42
4,15,0.04,3,8,1,0.59,12.2
4,15,0.06,21,19,5,0.58,202.48
2,7,0.1,58,7,37,0.61,170.06
2,7,0.08,6,7,1,0.39,12.02
0,0,0.01,3,2,1,0.36,1.1
2,7,0.02,4,16,1,0.38,22.04
0,0,0.03,6,14,6,0.36,21.72
0,0,0,15,5,8,0.57,34.75
0,0,0.08,4,18,5,0.59,31.72
2,7,0,101,2,36,0.62,89.24
1,5,0.1,6,17,8,0.36,18.52
2,7,0.03,40,18,3,0.53,357
0,0,0.02,36,13,3,0.39,170.16
2,7,0.07,6,20,1,0.6,62.6
4,15,0.04,11,50,5,0.36,171
4,15,0.08,40,25,4,0.7,616
4,15,0.05,7,27,6,0.37,54.48
0,0,0.06,65,50,35,0.8,2370
0,0,0.95,15,5,28,0.76,-42.25
4,15,0.01,16,41,9,0.64,404.28
4,15,0.08,12,71,6,0.38,249.6
4,15,0.1,31,19,5,0.4,171.7
4,15,0.04,11,13,5,0.36,40.76
0,0,0.02,137,6,24,0.06,4.77
4,15,0.08,40,6,4,0.7,144.8
4,15,0.05,7,7,6,0.37,9.68
0,0,0.06,65,13,35,0.8,590.3
0,0,0,15,1,28,0.76,-16.6
4,15,0.01,16,10,9,0.64,91.8
4,15,0.08,12,18,6,0.38,58.8
4,15,0.1,31,5,5,0.4,41.5
3,10,0.07,11,18,5,0.36,52.42
3,10,0.01,69,38,60,0.41,988.8
3,10,0.07,11,5,5,0.36,10.95
3,10,0.01,69,9,60,0.41,188.4
3,10,0.08,20,10,6,0.38,54
3,10,0.08,271,18,28,0.56,2313.44
3,10,0.1,3,8,1,0.58,10.52
2,7,0.01,4,21,5,0.04,-2.65
2,7,0.03,98,10,0,0.36,323.4
1,5,0.02,66,21,9,0.59,781.02
1,5,0.02,66,5,9,0.59,179.1
4,15,0.03,123,17,70,0.74,1414.61
2,7,0.06,6,11,7,0.37,13.46
2,7,0.07,2,9,1,0.5,6.74
3,10,0.03,6,14,5,0.38,24.4
3,10,0.05,6,7,3,0.54,17.58
2,7,0,7,11,5,0.37,23.49
1,5,0.03,17,1,12,0.35,-6.56
1,5,0.03,225,4,12,0.42,339
1,5,0.05,9,17,6,0.39,46.02
0,0,0.1,218,8,18,0.57,801.68
4,15,0.09,3,7,1,0.38,5.09
1,5,0.02,20,1,11,0.6,0.6
1,5,0.05,5,79,1,0.36,121.45
1,5,0.02,6,76,3,0.71,311.64
1,5,0.05,5,20,1,0.36,30
1,5,0.02,6,19,3,0.71,75.66
3,10,0.03,22,6,2,0.43,50.8
0,0,0.03,155,4,7,0.59,340.2
0,0,0.05,180,18,14,0.57,1670.8
1,5,0.1,10,35,5,0.47,124.5
1,5,0,20,69,9,0.58,791.4
2,7,0.07,14,3,5,0.49,12.64
0,0,0.01,6,7,10,0.36,4.7
1,5,0.1,10,9,5,0.47,28.3
1,5,0,20,17,9,0.58,188.2
4,15,0.09,4,79,5,0.4,92.96
4,15,0.09,28,13,14,0.58,164.36
4,15,0.09,56,68,5,0.8,2698.68
1,5,0.05,23,45,9,0.44,394.65
1,5,0.02,2,79,2,0.49,72.26
1,5,0.05,64,53,14,0.46,1376.72
4,15,0.09,4,20,5,0.4,19.8
4,15,0.09,28,3,14,0.58,27.16
4,15,0.09,56,17,5,0.8,670.92
1,5,0.05,3,2,2,0.57,1.12
3,10,0.09,9,19,10,0.4,43.01
1,5,0.05,23,11,9,0.44,89.67
1,5,0.02,2,20,2,0.49,16.8
1,5,0.05,64,13,14,0.46,327.12
0,0,0.07,28,79,2,0.4,727.96
3,10,0.09,81,40,1,0.57,1554.2
3,10,0.06,4,21,2,0.35,22.36
3,10,0.06,6,59,6,0.37,103.74
3,10,0.01,19,74,9,0.37,497.16
3,10,0.09,32,8,7,0.75,161.96
0,0,0.07,28,20,2,0.4,182.8
3,10,0.09,81,10,1,0.57,387.8
3,10,0.06,4,5,2,0.35,3.8
3,10,0.06,6,15,6,0.37,21.9
3,10,0.01,19,19,9,0.37,120.96
3,10,0.09,32,2,7,0.75,35.24
1,5,0.06,41,10,14,0.57,195.1
3,10,0.08,4,71,5,0.37,77.36
3,10,0.05,6,30,2,0.56,89.8
3,10,0.02,3,68,1,0.08,11.24
3,10,0.07,6,9,4,0.56,22.46
3,10,0.07,206,18,6,0.59,1922.16
1,5,0.06,41,2,14,0.57,27.82
3,10,0.08,4,18,5,0.37,15.88
3,10,0.05,6,7,2,0.56,19.42
3,10,0.02,3,17,1,0.08,2.06
3,10,0.03,12,9,6,0.57,52.32
2,7,0.08,4,16,3,0.37,15.56
2,7,0.03,3,20,1,0.56,30.8
0,0,0.05,13,18,5,0.59,121.36
3,10,0.08,141,4,24,0.57,252.36
3,10,0.06,44,11,16,0.55,221.16
3,10,0.02,56,4,1,0.55,117.72
2,7,0.08,6,17,5,0.39,26.62
1,5,0.1,276,20,24,0.5,1807.36
2,7,0.01,141,18,20,0.73,80.8
2,7,0.02,15,16,8,0.39,-7.4
2,7,0.07,5,12,8,0.08,58.8
4,15,0.03,5,36,6,0.39,51.38
0,0,0.06,6,33,10,0.37,83.68
3,10,0.06,28,9,2,0.4,130.8
4,15,0.02,90,3,42,0.66,45.5
4,15,0.06,9,11,4,0.56,-7.85
2,7,0.07,5,3,8,0.08,10.2
4,15,0.03,5,9,6,0.39,4.88
0,0,0.06,6,8,10,0.37,84.3
1,5,0.05,10,21,6,0.48,1442.7
1,5,0.05,71,46,27,0.5,96.04
1,5,0.03,4,56,7,0.49,15.5
1,5,0.05,10,5,6,0.48,11.1
2,7,0.03,7,10,12,0.36,356.4
1,5,0.05,71,12,27,0.5,18.76
1,5,0.03,4,14,7,0.49,2184
1,5,0.05,6,78,1,0.39,158.12
2,7,0.06,181,73,55,0.57,6683.63
1,5,0.1,276,5,24,0.5,528
1,5,0.05,6,19,1,0.39,37.76
2,7,0.06,181,18,55,0.57,1606.58
4,15,0.01,5,76,1,0.35,128.2
4,15,0.05,2,13,1,0.37,7.32
1,5,0.02,700,5,24,0.41,1341
0,0,0,5,2,2,0.36,1.6
1,5,0.01,71,15,60,0.6,568.35
1,5,0.03,152,23,4,0.79,2652.96
1,5,0.09,56,25,5,0.36,373
4,15,0.01,5,19,1,0.35,31.3
4,15,0.05,2,3,1,0.37,0.92
3,10,0.06,11,13,3,0.57,69.93
1,5,0.02,700,1,24,0.41,249
0,0,0,5,1,2,0.36,-0.2
1,5,0.01,71,4,60,0.6,107.56
1,5,0.03,152,6,4,0.79,689.12
1,5,0.09,56,6,5,0.36,85.72
3,10,0.09,3,58,1,0.4,52.94
3,10,0.01,2,9,5,0.4,2.02
3,10,0.09,3,14,1,0.4,12.02
4,15,0.08,5,30,5,0.36,37
3,10,0.09,9,73,8,0.38,182.53
3,10,0.07,3,71,1,0.4,69.29
3,10,0.08,4,31,4,0.59,59.24
4,15,0.08,5,7,5,0.36,4.8
1,5,0.08,12,10,6,0.38,30
4,15,0.05,3,7,0,0.37,6.72
0,0,0.1,15,2,2,0.39,6.7
3,10,0.09,9,18,8,0.38,38.98
3,10,0.07,3,18,1,0.4,16.82
3,10,0.08,4,8,4,0.59,12.32
3,10,0.03,7,20,8,0.38,41
3,10,0.09,43,36,6,0.5,628.68
0,0,0,96,25,5,0.56,1339
2,7,0.1,7,33,11,0.37,51.37
2,7,0.01,6,46,10,0.37,89.36
4,15,0.03,131,66,30,0.78,6454.5
3,10,0.03,7,5,8,0.38,4.25
3,10,0.09,43,9,6,0.5,152.67
0,0,0,96,6,5,0.56,317.56
2,7,0.1,7,8,11,0.37,4.12
2,7,0.01,6,12,10,0.37,15.92
4,15,0.03,131,17,30,0.78,1640.25
2,7,0.03,262,2,63,0.75,314.28
3,10,0,9,13,1,0.38,43.46
2,7,0.09,24,4,16,0.62,34.88
1,5,0.08,20,12,4,0.44,82.4
1,5,0.04,1,15,1,0.37,3.95
4,15,0.07,11,73,8,0.52,353.35
4,15,0.07,66,10,5,0.57,325
3,10,0.05,6,11,6,0.37,15.12
2,7,0.08,6,14,6,0.36,17.52
4,15,0.07,11,18,8,0.52,81.1
4,15,0.07,66,2,5,0.57,61
2,7,0,206,43,5,0.56,4955.48
2,7,0,4,20,1,0.38,29.4
0,0,0.01,90,6,20,0.4,190.6
3,10,0.1,3,16,1,0.45,15.8
3,10,0,66,6,5,0.56,216.76
2,7,0,206,11,5,0.56,1263.96
2,7,0,4,5,1,0.38,6.6
3,10,0.1,4,79,1,0.38,87.48
3,10,0.02,7,54,5,0.37,127.3
4,15,0.02,20,3,9,0.46,17.4
3,10,0.1,4,20,1,0.38,21.4
3,10,0.02,7,14,5,0.37,29.3
2,7,0.05,30,11,6,0.51,145.8
4,15,0.1,17,48,6,0.58,385.68
4,15,0.04,156,38,9,0.58,3192.12
0,0,0.05,301,26,24,0.52,3654.22
0,0,0.1,18,83,9,0.47,543.78
0,0,0.01,65,13,35,0.8,632.55
2,7,0,193,76,20,0.71,10394.28
2,7,0.06,13,3,5,0.48,11.38
3,10,0.03,321,10,24,0.55,1645.2
3,10,0.08,111,1,14,0.69,53.71
3,10,0.09,22,6,6,0.59,60
4,15,0.1,17,12,6,0.58,91.92
4,15,0.04,156,9,9,0.58,749.16
4,15,0.01,17,13,5,0.36,72.35
0,0,0.05,301,7,24,0.52,966.29
0,0,0.1,18,21,9,0.47,130.86
0,0,0.01,65,3,35,0.8,119.05
2,7,0.08,28,6,9,0.57,73.32
4,15,0.01,196,5,4,0.59,564.4
2,7,0.06,22,9,9,0.41,60.3
2,7,0,193,19,20,0.71,2583.57
2,7,0.06,13,1,5,0.48,0.46
4,15,0.04,39,46,2,0.54,895
0,0,0.04,74,17,15,0.65,752.38
4,15,0.04,39,12,2,0.54,232
0,0,0.04,74,4,15,0.65,165.56
4,15,0.07,6,11,5,0.37,14.8
4,15,0.1,81,9,7,0.48,270.02
4,15,0.03,16,10,5,0.55,78.2
0,0,0.07,20,73,6,0.38,446.6
0,0,0.01,35,76,9,0.56,1454
0,0,0.07,20,18,6,0.38,105.6
0,0,0.01,35,19,9,0.56,356.75
0,0,0.1,26,2,14,0.6,12
0,0,0,450,12,24,0.52,2784
1,5,0.09,67,78,20,0.4,1600.06
1,5,0.1,2,33,1,0.36,16.16
1,5,0.01,26,33,6,0.75,628.92
1,5,0.05,2,20,5,0.41,9.4
3,10,0.07,141,21,4,0.59,1535.72
1,5,0.09,67,19,20,0.4,374.63
1,5,0.1,2,8,1,0.36,3.16
1,5,0.01,26,8,6,0.75,147.92
1,5,0.05,2,5,5,0.41,-1.4
3,10,0.07,141,5,4,0.59,362.6
1,5,0.08,101,17,42,0.61,868.01
0,0,0.03,56,7,5,0.8,296.84
1,5,0.08,101,4,42,0.61,172.12
2,7,0.02,50,28,20,0.45,582
2,7,0.08,60,43,4,0.57,1260.2
0,0,0.06,74,54,15,0.65,2342.64
2,7,0.02,50,7,20,0.45,130.5
2,7,0.08,60,11,4,0.57,319.4
0,0,0.06,74,14,15,0.65,596.24
1,5,0.08,101,20,60,0.59,970.2
1,5,0,40,6,4,0.7,164
1,5,0.05,3,15,1,0.08,0.35
1,5,0.1,161,4,30,0.62,304.88
4,15,0.06,81,16,35,0.81,937
4,15,0.05,16,6,6,0.6,46.8
1,5,0.09,6,2,6,0.4,-2.28
1,5,0.04,5,45,5,0.38,71.5
4,15,0.06,3,28,4,0.56,38
2,7,0.03,120,21,20,0.59,1391.2
4,15,0.09,4,7,3,0.35,4.28
4,15,0.03,36,4,5,0.85,113.08
1,5,0.09,6,1,6,0.4,-4.14
1,5,0.04,5,11,5,0.38,13.7
4,15,0.06,3,7,4,0.56,6.5
2,7,0.01,10,71,1,0.43,297.2
2,7,0.08,2,63,1,0.38,36.8
3,10,0.04,9,25,6,0.38,70.5
0,0,0.04,138,35,35,0.5,2186.8
0,0,0.1,126,56,8,0.57,3308.32
2,7,0.01,10,18,1,0.43,74.6
2,7,0.08,2,16,1,0.38,8.6
3,10,0.04,9,6,6,0.38,12.36
1,5,0.04,9,6,4,0.38,14.36
0,0,0.04,138,9,35,0.5,536.32
0,0,0.1,126,14,8,0.57,821.08
4,15,0.01,39,51,2,0.54,1052.17
1,5,0.02,6,46,10,0.37,86.6
3,10,0.01,181,15,30,0.69,1816.2
3,10,0,48,41,6,0.37,722.16
3,10,0.09,401,27,43,0.71,6669.74
4,15,0.01,39,13,2,0.54,266.71
1,5,0.02,6,11,10,0.37,13.1
3,10,0.1,19,10,5,0.37,462.32
3,10,0.01,181,4,30,0.69,171.6
3,10,0,48,10,6,0.37,1697.34
3,10,0.09,401,7,43,0.71,356.8
0,0,0.09,151,5,66,0.65,3.18
4,15,0.07,6,7,9,0.36,1084.44
4,15,0.01,2036,1,15,0.55,-4.08
0,0,0.02,4,8,6,0.08,18.5
0,0,0.08,2,13,1,0.83,43.7
0,0,0.03,9,10,4,0.56,227.43
2,7,0.07,111,3,9,0.78,4280.52
3,10,0.02,108,63,6,0.65,99.14
0,0,0.07,6,61,7,0.36,11136
3,10,0.07,600,62,24,0.37,195.07
3,10,0.1,19,39,5,0.37,6.56
3,10,0.04,16,2,4,0.37,34.58
3,10,0.03,9,11,7,0.45,1082.64
3,10,0.02,108,16,6,0.65,19.1
0,0,0.07,6,15,7,0.36,2856
3,10,0.07,600,16,24,0.37,46.3
4,15,0.03,38,14,3,0.35,167.24
3,10,0.04,3,13,1,0.4,13.04
4,15,0.09,2,2,1,0.52,0.72
4,15,0.09,126,2,8,0.57,112.96
0,0,0.02,5,13,6,0.54,27.8
3,10,0,146,2,44,0.65,145.8
0,0,0.01,126,7,9,0.59,502.56
1,5,0,5,6,6,0.08,-3.6
1,5,0.04,10,17,13,0.57,77.1
1,5,0.1,29,9,8,0.54,106.84
0,0,0.09,8,13,4,0.61,50.08
0,0,0.06,31,3,7,0.79,60.89
3,10,0.01,49,68,20,0.57,1845.92
3,10,0.02,3,8,1,0.71,15.56
2,7,0.1,6,9,5,0.36,9.04
2,7,0.06,328,63,91,0.57,10447.64
2,7,0.07,105,36,24,0.61,2017.2
3,10,0.01,49,17,20,0.57,446.48
3,10,0.1,7,15,6,0.37,22.35
3,10,0.04,6,14,1,0.6,46.04
3,10,0.02,3,2,1,0.71,3.14
2,7,0.1,6,2,5,0.36,-1.88
2,7,0.06,328,16,91,0.57,2585.48
2,7,0.07,105,9,24,0.61,486.3
3,10,0,39,4,4,0.56,83.36
2,7,0.05,5,1,5,0.36,-3.45
2,7,0.03,7,16,2,0.47,47.28
0,0,0.05,808,13,55,0.4,3621.4
1,5,0.01,9,10,5,0.38,28.3
3,10,0.09,12,5,5,0.58,24.4
3,10,0.08,6,43,5,0.39,74.98
0,0,0.1,21,7,3,0.37,36.69
3,10,0.07,56,8,1,0.35,124.44
3,10,0.06,3502,1,9,0.57,1777.02
3,10,0.09,12,1,5,0.58,0.88
3,10,0.08,6,11,5,0.39,15.46
0,0,0.1,9,2,3,0.39,2.22
0,0,0.05,8,6,7,0.59,18.92
3,10,0.08,196,41,4,0.58,4014
1,5,0.1,14,32,6,0.38,119.44
1,5,0.09,6,16,1,0.38,26.84
3,10,0.08,196,10,4,0.58,976
4,15,0.04,21,12,2,0.48,108.88
4,15,0.01,36,4,1,0.35,47.96
0,0,0.1,200,11,24,0.46,768
0,0,0.03,6,5,7,0.37,3.2
1,5,0,161,11,30,0.62,1068.02
1,5,0.1,14,8,6,0.38,25.36
1,5,0.09,6,4,1,0.38,5.96
4,15,0.02,29,19,1,0.38,197.36
4,15,0.02,29,5,1,0.38,51.2
1,5,0.06,6,31,8,0.37,49.66
1,5,0.1,35,15,20,0.38,127
1,5,0.06,55,35,14,0.37,582.75
1,5,0.02,5,7,1,0.36,10.9
1,5,0.02,22,19,6,0.59,232.26
1,5,0.06,6,8,8,0.37,6.88
3,10,0.07,4,11,1,0.38,12.64
1,5,0.1,35,4,20,0.38,19.2
1,5,0.06,55,9,14,0.37,139.45
1,5,0.02,5,2,1,0.36,2.4
1,5,0.02,22,5,6,0.59,56.7
2,7,0.1,5,10,5,0.64,22
2,7,0,8,3,6,0.36,2.64
0,0,0.06,8,13,4,0.42,33.44
0,0,0.01,3,11,2,0.57,16.48
2,7,0.1,4,10,1,0.56,17.4
0,0,0.09,4,13,7,0.38,8.08
0,0,0.02,7,9,4,0.39,19.31
0,0,0.1,6,12,1,0.39,19.88
3,10,0.03,55,8,7,0.37,142.6
0,0,0.05,2,30,4,0.53,24.8
0,0,0.05,66,9,3,0.55,294
4,15,0.01,26,47,6,0.75,898.28
1,5,0.1,16,2,4,0.37,4.64
0,0,0.05,2,7,4,0.53,2.72
0,0,0.04,91,3,14,0.36,73.36
0,0,0.95,44,2,47,0.67,-71.64
0,0,0.05,66,2,3,0.55,63
4,15,0.01,26,12,6,0.75,224.88
0,0,0.09,145,41,18,0.56,2776.15
3,10,0.06,111,65,9,0.78,5185.8
3,10,0.07,108,9,6,0.65,557.76
3,10,0.09,71,8,89,0.72,268.84
3,10,0.04,8,8,5,0.6,30.84
3,10,0.04,8,5,9,0.79,21
2,7,0.09,5,2,0,0.39,3
0,0,0.09,145,10,18,0.56,663.5
1,5,0.05,18,3,9,0.4,9.9
1,5,0,9,3,5,0.08,-2.84
3,10,0.06,111,16,9,0.78,1269.72
4,15,0.04,41,38,9,0.59,847.9
4,15,0.04,41,9,9,0.59,193.95
1,5,0.08,2,14,1,0.4,7.96
3,10,0.05,211,1,10,0.6,106.05
3,10,0,126,7,8,0.58,503.56
4,15,0,5,16,6,0.54,37.2
1,5,0.02,71,2,35,0.8,75.76
0,0,0.03,4,53,1,0.38,73.2
0,0,0.05,6,42,8,0.37,72.64
4,15,0.06,66,53,4,0.59,1849.94
0,0,0.09,156,53,4,0.55,3799.28
0,0,0.03,4,13,1,0.38,17.2
0,0,0.05,6,10,8,0.37,11.2
2,7,0.04,121,13,60,0.71,993.91
2,7,0.03,12,13,5,0.38,49.6
2,7,0,84,1,20,0.38,11.92
2,7,0.09,3,1,1,0.39,-0.1
4,15,0.06,66,13,4,0.59,450.74
0,0,0.09,156,13,4,0.55,928.88
3,10,0.05,13,57,3,0.6,404.55
3,10,0.02,7,15,5,0.56,51.7
4,15,0.07,96,13,74,0.57,550
3,10,0.05,13,14,3,0.6,97.1
4,15,0,52,3,18,0.65,83.4
4,15,0.02,3,8,1,0.37,7.4
4,15,0.02,3,2,1,0.37,1.1
1,5,0.02,501,49,28,0.38,8809.64
4,15,0.06,4,49,1,0.38,61.72
0,0,0,12,1,7,0.04,-6.52
1,5,0.1,151,39,66,0.65,3172.95
1,5,0.02,501,12,28,0.38,2136.32
4,15,0.06,4,12,1,0.38,14.36
0,0,0,12,1,7,0.04,-6.52
3,10,0.08,280,3,23,0.59,405.4
1,5,0.07,7,6,3,0.36,9.18
1,5,0.1,151,10,66,0.65,764.5
3,10,0.03,5,62,5,0.38,103.5
1,5,0.03,10,26,1,0.43,103
2,7,0.1,21,58,7,0.78,821.24
2,7,0.03,105,8,20,0.37,265.6
2,7,0.02,96,35,9,0.57,1839
2,7,0.08,131,34,55,0.69,2661.94
3,10,0.03,5,16,5,0.38,23
1,5,0.03,10,6,1,0.43,23
2,7,0.1,21,15,7,0.78,207.2
2,7,0.03,105,2,20,0.37,51.4
2,7,0.02,96,9,9,0.57,466.2
2,7,0.08,131,8,55,0.69,584.28
1,5,0.06,6,55,10,0.4,102.2
1,5,0.02,5,38,8,0.05,-2.3
1,5,0,17,4,2,0.45,28.6
1,5,0.06,7,18,10,0.83,87.02
1,5,0.04,301,16,24,0.52,2287.68
1,5,0.08,45,57,2,0.55,1203.55
1,5,0.06,6,14,10,0.4,18.56
1,5,0.02,5,10,8,0.05,-6.5
4,15,0.09,11,17,5,0.59,88.5
1,5,0,17,1,2,0.45,5.65
1,5,0.06,7,4,10,0.83,11.56
1,5,0.04,301,4,24,0.52,553.92
1,5,0.08,45,14,2,0.55,294.1
3,10,0.07,30,7,9,0.74,131.7
3,10,0.07,2,59,2,0.51,49.92
1,5,0.09,38,22,5,0.56,387.92
1,5,0.07,5,35,2,0.51,75
1,5,0,126,30,9,0.57,2145.6
1,5,0.02,126,65,8,0.57,4496.5
3,10,0.07,2,15,2,0.51,11.2
1,5,0.09,38,5,5,0.56,84.3
1,5,0.07,5,9,2,0.51,17.8
1,5,0,126,7,9,0.57,493.74
1,5,0.02,126,16,8,0.57,1100.8
4,15,0.04,4,27,7,0.49,41.6
4,15,0.06,35,55,9,0.56,953.5
2,7,0.1,101,12,7,0.4,356.6
3,10,0.05,7,5,6,0.08,-4.95
1,5,0.08,100,10,20,0.5,400
4,15,0.04,4,7,7,0.49,5.6
4,15,0.06,35,14,9,0.56,236
2,7,0.1,101,3,7,0.4,83.9
2,7,0.09,178,1,20,0.55,61.88
2,7,0.05,301,7,7,0.48,899.01
3,10,0,28,14,2,0.4,154.8
3,10,0.03,22,14,4,0.52,146.92
3,10,0,6,15,8,0.37,25.3
1,5,0.08,11,4,5,0.59,17.44
1,5,0.04,43,58,5,0.56,1291.88
2,7,0.04,56,43,4,0.74,1681.6
1,5,0.08,11,1,5,0.59,0.61
1,5,0.04,43,15,5,0.56,330.4
2,7,0.04,56,11,4,0.74,427.2
2,7,0.08,90,18,42,0.66,897.6
2,7,0.05,8,63,4,0.42,182.48
2,7,0.07,121,62,26,0.38,2299.62
2,7,0.06,2,5,7,0.38,-3.8
2,7,0.04,6,14,1,0.39,28.4
4,15,0.07,8,12,4,0.52,39.2
2,7,0.08,90,4,42,0.66,166.8
2,7,0.05,8,16,4,0.42,43.36
1,5,0.08,138,5,35,0.5,254.8
2,7,0.07,121,16,26,0.38,574.16
4,15,0.08,5,7,1,0.36,8.8
4,15,0.02,3,12,1,0.56,18.44
4,15,0.03,91,4,14,0.36,106.12
2,7,0.07,123,5,70,0.74,342.05
0,0,0.04,3,1,2,0.39,227.6
1,5,0.04,41,14,2,0.44,193.9
1,5,0.03,15,17,5,0.81,12.41
2,7,0.07,123,1,70,0.74,40.75
2,7,0.03,5,15,5,0.64,87.2
3,10,0.1,5,42,1,0.52,1840.29
4,15,0.09,101,59,7,0.4,58.92
0,0,0,43,4,3,0.36,20
3,10,0.1,5,10,1,0.52,462.65
4,15,0.09,101,15,7,0.4,-32.92
2,7,0.08,12,54,7,0.04,121.1
1,5,0.08,10,41,6,0.39,6978
3,10,0.1,265,55,18,0.58,-13.72
2,7,0.08,12,14,7,0.04,32.32
3,10,0.05,8,13,2,0.38,105.36
3,10,0.02,12,16,6,0.6,25
1,5,0.08,10,10,6,0.39,1762.8
3,10,0.1,265,14,18,0.58,38.5
3,10,0.06,5,27,2,0.36,226.84
3,10,0.04,17,26,3,0.56,49.7
3,10,0.02,41,5,20,0.36,6.5
3,10,0.06,1,10,1,0.81,8.5
3,10,0.06,5,7,2,0.36,50.04
3,10,0.04,17,6,3,0.56,6478.58
1,5,0.06,146,71,52,0.69,41.55
4,15,0.02,7,19,5,0.37,1603.64
1,5,0.06,146,18,52,0.69,9641.85
4,15,0.08,295,67,43,0.57,135.76
4,15,0.04,23,12,5,0.55,123.6
4,15,0,8,45,6,0.36,2414.35
4,15,0.08,295,17,43,0.57,30.19
4,15,0.04,23,3,5,0.55,25.68
4,15,0,8,11,6,0.36,13.28
4,15,0.02,4,11,3,0.39,581.2
1,5,0.07,96,20,14,0.38,292.8
4,15,0.06,12,83,6,0.36,432.5
2,7,0.02,10,81,13,0.57,134.8
1,5,0.07,96,5,14,0.38,33.4
0,0,0.04,5,24,5,0.36,23.84
3,10,0,6,13,6,0.36,69.6
0,0,0.04,3,23,1,0.4,97
4,15,0.06,12,21,6,0.36,32.6
2,7,0.02,10,20,13,0.57,1.7
0,0,0.02,3,20,1,0.58,-954.56
0,0,0.07,2,3,1,0.52,280.05
3,10,0.95,376,11,86,0.74,4251.18
0,0,0.06,111,5,3,0.57,1841.7
1,5,0.09,166,83,20,0.4,1060.66
1,5,0.06,105,26,42,0.75,392.7
1,5,0.09,166,21,20,0.4,11.83
1,5,0.06,105,6,42,0.75,627.52
1,5,0.05,3,11,5,0.56,35.9
1,5,0.08,219,49,70,0.15,40.8
0,0,0.07,5,14,4,0.64,-2185.54
0,0,0.09,10,12,6,0.48,4.55
1,5,0.95,219,12,70,0.15,5.7
0,0,0.07,5,3,4,0.64,414.95
0,0,0.09,10,3,6,0.48,243.38
3,10,0.09,9,95,4,0.58,-0.64
3,10,0.06,7,19,5,0.37,1433.28
4,15,0.07,31,14,4,0.64,146.9
4,15,0.01,1,1,1,0.37,324
1,5,0.02,276,11,24,0.5,101.84
2,7,0.08,29,17,1,0.38,155.32
2,7,0.07,100,8,20,0.5,166.12
3,10,0.09,9,24,4,0.58,691.15
4,15,0.08,3,69,2,0.84,36.76
0,0,0.08,23,24,5,0.39,119.28
0,0,0.09,35,39,5,0.6,59.5
4,15,0.08,3,17,2,0.84,416.92
1,5,0.01,9,24,6,0.59,37.78
1,5,0.09,15,15,8,0.39,173.5
1,5,0.03,121,11,9,0.35,284.35
0,0,0.08,23,6,5,0.39,661.68
0,0,0.09,35,10,5,0.6,14.46
3,10,0.01,41,21,17,0.36,156.6
1,5,0.01,18,81,9,0.47,-0.95
4,15,0.06,2,33,6,0.37,-0.18
1,5,0.01,18,20,9,0.47,-1.5
0,0,0.07,6,1,3,0.54,-122.8
1,5,0.01,5,2,5,0.36,-1.04
1,5,0.95,32,8,46,0.65,377.47
4,15,0.06,2,8,6,0.37,8281.26
3,10,0.04,19,61,5,0.37,89
3,10,0.1,218,81,18,0.57,60.36
3,10,0.09,20,12,7,0.49,238.56
3,10,0,2,59,1,0.52,1224.32
4,15,0.01,41,11,14,0.57,89.05
4,15,0.04,349,8,60,0.5,2031.2
3,10,0.04,19,15,5,0.37,17
3,10,0.1,218,20,18,0.57,14.6
3,10,0.09,20,3,7,0.49,235.96
3,10,0,2,15,1,0.52,866.6
3,10,0.07,79,9,20,0.43,24.5
1,5,0.07,32,65,7,0.49,674.8
3,10,0.01,6,15,7,0.36,208.04
3,10,0.01,206,6,5,0.56,327
1,5,0.07,32,16,7,0.49,1080.72
4,15,0.05,66,10,3,0.55,17.48
2,7,0.05,141,11,36,0.77,162.01
2,7,0.06,4,14,1,0.39,39.58
1,5,0.06,7,71,2,0.39,5421.48
1,5,0.06,7,18,2,0.39,806.8
2,7,0.03,371,24,99,0.65,110.36
2,7,0,180,8,14,0.57,455.68
2,7,0.07,4,87,1,0.39,27.16
4,15,0.07,34,26,4,0.59,37.1
2,7,0.07,4,22,1,0.39,102.08
4,15,0.03,34,3,19,0.58,4398.4
4,15,0.07,34,6,4,0.59,1035.8
4,15,0.08,115,57,59,0.76,2.18
4,15,0.08,115,14,59,0.76,4.6
4,15,0.02,6,1,1,0.55,261.16
0,0,0.1,8,4,5,0.4,-745.06
0,0,0.1,21,22,53,0.78,157.75
0,0,0.95,287,14,62,0.78,1528.8
3,10,0.06,7,75,5,0.37,22.08
